0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 7.399049794851960682e-01 7.612053860025949081e-01 -6.029452196649283113e-01 6.468758834169243688e-01 2.624787440776588099e-02 -2.883597876416377215e-01 -4.460208436000287491e-01 4.604514760840611176e-01 2.378992048662544323e-01 -4.111444173527969426e-01 -7.495173986215206141e-02 5.911643081640651776e-01 2.965289978368981227e-01 -2.829988962681219689e-01 -1.753782493283800870e-02 1.546258427612967890e-01 6.193649152246897271e-01 4.550398377154580842e-01 2.108596430161062962e-01 -5.585328891336667212e-01 1.997308472771052446e-01 -1.117535665208490431e-01 -6.807343189902199942e-02 8.231511577886935216e-01 -2.356946709238929571e-01 -2.773988383639655053e-01 -5.284349435854602817e-01 3.530489091211327229e-02 -4.569656945550523014e-02 -4.532036928996460157e-01 8.659634414582234596e-01 6.512738011449403785e-01 6.196858342493523075e-01
0.000000000000000000e+00 2.000000000000000000e+00 1.100000000000000000e+01 7.398850263910405900e-01 7.612053860025949081e-01 -6.029452196649283113e-01 6.468758834169243688e-01 2.624787440776588099e-02 -2.883597876416377215e-01 -4.460208436000287491e-01 4.604514760840611176e-01 2.378992048662544323e-01 -4.111444173527969426e-01 -7.495173986215206141e-02 5.911643081640651776e-01 2.965289978368981227e-01 -2.829988962681219689e-01 -1.753782493283800870e-02 1.546258427612967890e-01 6.193649152246897271e-01 4.550398377154580842e-01 2.108596430161062962e-01 -5.585328891336667212e-01 1.997308472771052446e-01 -1.117535665208490431e-01 -6.807343189902199942e-02 8.231511577886935216e-01 -2.356946709238929571e-01 -2.773988383639655053e-01 -5.284349435854602817e-01 3.530489091211327229e-02 -4.569656945550523014e-02 -4.532036928996460157e-01 8.659634414582234596e-01 6.512738011449403785e-01 6.196858342493523075e-01
0.000000000000000000e+00 2.000000000000000000e+00 1.200000000000000000e+01 7.398631734856688791e-01 7.612053860025949081e-01 -6.029452196649283113e-01 6.468758834169243688e-01 2.624787440776588099e-02 -2.883597876416377215e-01 -4.460208436000287491e-01 4.604514760840611176e-01 2.378992048662544323e-01 -4.111444173527969426e-01 -7.495173986215206141e-02 5.911643081640651776e-01 2.965289978368981227e-01 -2.829988962681219689e-01 -1.753782493283800870e-02 1.546258427612967890e-01 6.193649152246897271e-01 4.550398377154580842e-01 2.108596430161062962e-01 -5.585328891336667212e-01 1.997308472771052446e-01 -1.117535665208490431e-01 -6.807343189902199942e-02 8.231511577886935216e-01 -2.356946709238929571e-01 -2.773988383639655053e-01 -5.284349435854602817e-01 3.530489091211327229e-02 -4.569656945550523014e-02 -4.532036928996460157e-01 8.659634414582234596e-01 6.512738011449403785e-01 6.196858342493523075e-01
0.000000000000000000e+00 2.000000000000000000e+00 1.300000000000000000e+01 7.398394209009271361e-01 7.612053860025949081e-01 -6.029452196649283113e-01 6.468758834169243688e-01 2.624787440776588099e-02 -2.883597876416377215e-01 -4.460208436000287491e-01 4.604514760840611176e-01 2.378992048662544323e-01 -4.111444173527969426e-01 -7.495173986215206141e-02 5.911643081640651776e-01 2.965289978368981227e-01 -2.829988962681219689e-01 -1.753782493283800870e-02 1.546258427612967890e-01 6.193649152246897271e-01 4.550398377154580842e-01 2.108596430161062962e-01 -5.585328891336667212e-01 1.997308472771052446e-01 -1.117535665208490431e-01 -6.807343189902199942e-02 8.231511577886935216e-01 -2.356946709238929571e-01 -2.773988383639655053e-01 -5.284349435854602817e-01 3.530489091211327229e-02 -4.569656945550523014e-02 -4.532036928996460157e-01 8.659634414582234596e-01 6.512738011449403785e-01 6.196858342493523075e-01
0.000000000000000000e+00 2.000000000000000000e+00 1.400000000000000000e+01 7.398137687801229490e-01 7.532757147297572953e-01 -6.097009183531798548e-01 6.073356147499060498e-01 -7.771306211256601149e-03 -2.899879962285941692e-01 -4.458388518463031747e-01 4.601760464084598823e-01 2.345395160339437401e-01 -4.096455360250130795e-01 -7.330580769480674053e-02 5.913956236597637250e-01 2.947227903659211390e-01 -1.488774732383535138e-01 1.215188145330517444e-02 1.606988541898359824e-01 6.096493960099067522e-01 4.820846759192500830e-01 2.052180618267548384e-01 -5.539441676812444371e-01 2.016276354443044261e-01 -1.259190430784176973e-01 -7.390738952054684563e-02 8.177562576858181664e-01 -2.417840884661690004e-01 -2.838339575627168432e-01 -4.305079844460631966e-01 4.699858273227078970e-02 -6.382632382336550503e-02 -4.470995115075085402e-01 8.686820472440894836e-01 6.524910828461030210e-01 6.170167863479358861e-01
0.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+01 7.397862172780246270e-01 7.532757147297572953e-01 -6.097009183531798548e-01 6.073356147499060498e-01 -7.771306211256601149e-03 -2.899879962285941692e-01 -4.458388518463031747e-01 4.601760464084598823e-01 2.345395160339437401e-01 -4.096455360250130795e-01 -7.330580769480674053e-02 5.913956236597637250e-01 2.947227903659211390e-01 -1.488774732383535138e-01 1.215188145330517444e-02 1.606988541898359824e-01 6.096493960099067522e-01 4.820846759192500830e-01 2.052180618267548384e-01 -5.539441676812444371e-01 2.016276354443044261e-01 -1.259190430784176973e-01 -7.390738952054684563e-02 8.177562576858181664e-01 -2.417840884661690004e-01 -2.838339575627168432e-01 -4.305079844460631966e-01 4.699858273227078970e-02 -6.382632382336550503e-02 -4.470995115075085402e-01 8.686820472440894836e-01 6.524910828461030210e-01 6.170167863479358861e-01
0.000000000000000000e+00 3.000000000000000000e+00 1.600000000000000000e+01 7.397567665608598686e-01 7.532757147297572953e-01 -6.097009183531798548e-01 6.073356147499060498e-01 -7.771306211256601149e-03 -2.899879962285941692e-01 -4.458388518463031747e-01 4.601760464084598823e-01 2.345395160339437401e-01 -4.096455360250130795e-01 -7.330580769480674053e-02 5.913956236597637250e-01 2.947227903659211390e-01 -1.488774732383535138e-01 1.215188145330517444e-02 1.606988541898359824e-01 6.096493960099067522e-01 4.820846759192500830e-01 2.052180618267548384e-01 -5.539441676812444371e-01 2.016276354443044261e-01 -1.259190430784176973e-01 -7.390738952054684563e-02 8.177562576858181664e-01 -2.417840884661690004e-01 -2.838339575627168432e-01 -4.305079844460631966e-01 4.699858273227078970e-02 -6.382632382336550503e-02 -4.470995115075085402e-01 8.686820472440894836e-01 6.524910828461030210e-01 6.170167863479358861e-01
0.000000000000000000e+00 3.000000000000000000e+00 1.700000000000000000e+01 7.397254168063152058e-01 7.532757147297572953e-01 -6.097009183531798548e-01 6.073356147499060498e-01 -7.771306211256601149e-03 -2.899879962285941692e-01 -4.458388518463031747e-01 4.601760464084598823e-01 2.345395160339437401e-01 -4.096455360250130795e-01 -7.330580769480674053e-02 5.913956236597637250e-01 2.947227903659211390e-01 -1.488774732383535138e-01 1.215188145330517444e-02 1.606988541898359824e-01 6.096493960099067522e-01 4.820846759192500830e-01 2.052180618267548384e-01 -5.539441676812444371e-01 2.016276354443044261e-01 -1.259190430784176973e-01 -7.390738952054684563e-02 8.177562576858181664e-01 -2.417840884661690004e-01 -2.838339575627168432e-01 -4.305079844460631966e-01 4.699858273227078970e-02 -6.382632382336550503e-02 -4.470995115075085402e-01 8.686820472440894836e-01 6.524910828461030210e-01 6.170167863479358861e-01
0.000000000000000000e+00 3.000000000000000000e+00 1.800000000000000000e+01 7.396921682035345613e-01 7.532757147297572953e-01 -6.097009183531798548e-01 6.073356147499060498e-01 -7.771306211256601149e-03 -2.899879962285941692e-01 -4.458388518463031747e-01 4.601760464084598823e-01 2.345395160339437401e-01 -4.096455360250130795e-01 -7.330580769480674053e-02 5.913956236597637250e-01 2.947227903659211390e-01 -1.488774732383535138e-01 1.215188145330517444e-02 1.606988541898359824e-01 6.096493960099067522e-01 4.820846759192500830e-01 2.052180618267548384e-01 -5.539441676812444371e-01 2.016276354443044261e-01 -1.259190430784176973e-01 -7.390738952054684563e-02 8.177562576858181664e-01 -2.417840884661690004e-01 -2.838339575627168432e-01 -4.305079844460631966e-01 4.699858273227078970e-02 -6.382632382336550503e-02 -4.470995115075085402e-01 8.686820472440894836e-01 6.524910828461030210e-01 6.170167863479358861e-01
0.000000000000000000e+00 3.000000000000000000e+00 1.900000000000000000e+01 7.396570209531184714e-01 7.450511804054897880e-01 -6.164517418339993116e-01 5.657875578936303329e-01 -3.662433139408410865e-02 -2.916040005984489314e-01 -4.456371741898787486e-01 4.597055760825494719e-01 2.307756571136022339e-01 -4.080852471663823922e-01 -7.163325525199074062e-02 5.916158460839260336e-01 2.929098258320785297e-01 -9.756927704912952970e-03 2.253728479850372959e-03 1.667604116668442438e-01 5.992732038178529841e-01 5.080084028246378836e-01 1.981083850081008513e-01 -5.492882970424284306e-01 2.034893886682075104e-01 -1.406101761957057883e-01 -7.940117014135167350e-02 8.120851027885305218e-01 -2.479561444561044214e-01 -2.671602537862910465e-01 -3.189318620064334198e-01 5.808701226586436561e-02 -8.291290028155298697e-02 -4.413729109593108046e-01 8.711776801170850737e-01 6.537041943306372005e-01 6.143167276549925671e-01
0.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+01 7.396199752671224203e-01 7.450511804054897880e-01 -6.164517418339993116e-01 5.657875578936303329e-01 -3.662433139408410865e-02 -2.916040005984489314e-01 -4.456371741898787486e-01 4.597055760825494719e-01 2.307756571136022339e-01 -4.080852471663823922e-01 -7.163325525199074062e-02 5.916158460839260336e-01 2.929098258320785297e-01 -9.756927704912952970e-03 2.253728479850372959e-03 1.667604116668442438e-01 5.992732038178529841e-01 5.080084028246378836e-01 1.981083850081008513e-01 -5.492882970424284306e-01 2.034893886682075104e-01 -1.406101761957057883e-01 -7.940117014135167350e-02 8.120851027885305218e-01 -2.479561444561044214e-01 -2.671602537862910465e-01 -3.189318620064334198e-01 5.808701226586436561e-02 -8.291290028155298697e-02 -4.413729109593108046e-01 8.711776801170850737e-01 6.537041943306372005e-01 6.143167276549925671e-01
0.000000000000000000e+00 4.000000000000000000e+00 2.100000000000000000e+01 7.395810313690560633e-01 7.450511804054897880e-01 -6.164517418339993116e-01 5.657875578936303329e-01 -3.662433139408410865e-02 -2.916040005984489314e-01 -4.456371741898787486e-01 4.597055760825494719e-01 2.307756571136022339e-01 -4.080852471663823922e-01 -7.163325525199074062e-02 5.916158460839260336e-01 2.929098258320785297e-01 -9.756927704912952970e-03 2.253728479850372959e-03 1.667604116668442438e-01 5.992732038178529841e-01 5.080084028246378836e-01 1.981083850081008513e-01 -5.492882970424284306e-01 2.034893886682075104e-01 -1.406101761957057883e-01 -7.940117014135167350e-02 8.120851027885305218e-01 -2.479561444561044214e-01 -2.671602537862910465e-01 -3.189318620064334198e-01 5.808701226586436561e-02 -8.291290028155298697e-02 -4.413729109593108046e-01 8.711776801170850737e-01 6.537041943306372005e-01 6.143167276549925671e-01
0.000000000000000000e+00 4.000000000000000000e+00 2.200000000000000000e+01 7.395401894938815612e-01 7.450511804054897880e-01 -6.164517418339993116e-01 5.657875578936303329e-01 -3.662433139408410865e-02 -2.916040005984489314e-01 -4.456371741898787486e-01 4.597055760825494719e-01 2.307756571136022339e-01 -4.080852471663823922e-01 -7.163325525199074062e-02 5.916158460839260336e-01 2.929098258320785297e-01 -9.756927704912952970e-03 2.253728479850372959e-03 1.667604116668442438e-01 5.992732038178529841e-01 5.080084028246378836e-01 1.981083850081008513e-01 -5.492882970424284306e-01 2.034893886682075104e-01 -1.406101761957057883e-01 -7.940117014135167350e-02 8.120851027885305218e-01 -2.479561444561044214e-01 -2.671602537862910465e-01 -3.189318620064334198e-01 5.808701226586436561e-02 -8.291290028155298697e-02 -4.413729109593108046e-01 8.711776801170850737e-01 6.537041943306372005e-01 6.143167276549925671e-01
0.000000000000000000e+00 4.000000000000000000e+00 2.300000000000000000e+01 7.394974498880121372e-01 7.450511804054897880e-01 -6.164517418339993116e-01 5.657875578936303329e-01 -3.662433139408410865e-02 -2.916040005984489314e-01 -4.456371741898787486e-01 4.597055760825494719e-01 2.307756571136022339e-01 -4.080852471663823922e-01 -7.163325525199074062e-02 5.916158460839260336e-01 2.929098258320785297e-01 -9.756927704912952970e-03 2.253728479850372959e-03 1.667604116668442438e-01 5.992732038178529841e-01 5.080084028246378836e-01 1.981083850081008513e-01 -5.492882970424284306e-01 2.034893886682075104e-01 -1.406101761957057883e-01 -7.940117014135167350e-02 8.120851027885305218e-01 -2.479561444561044214e-01 -2.671602537862910465e-01 -3.189318620064334198e-01 5.808701226586436561e-02 -8.291290028155298697e-02 -4.413729109593108046e-01 8.711776801170850737e-01 6.537041943306372005e-01 6.143167276549925671e-01
0.000000000000000000e+00 4.000000000000000000e+00 2.400000000000000000e+01 7.394528128093106334e-01 7.365082542148678746e-01 -6.231977802516909248e-01 5.229137635610274781e-01 -6.040120344121172047e-02 -2.932078534090650779e-01 -4.454156559630799705e-01 4.589818044431429600e-01 2.265061975638878733e-01 -4.064586857441391254e-01 -6.993187815649276606e-02 5.918249040382936865e-01 2.910900361164097672e-01 1.178887062250164042e-01 -4.562722068779371393e-02 1.727848115952291541e-01 5.881821484283893398e-01 5.327401973821123127e-01 1.896933056403160012e-01 -5.445644772634794517e-01 2.053145783130375657e-01 -1.558286362521648649e-01 -8.451745144304659285e-02 8.061169287295459895e-01 -2.542123334118967515e-01 -2.178354748714817768e-01 -2.000831458568592403e-01 6.848457176900511756e-02 -1.029438391314719675e-01 -4.359631551176573749e-01 8.734883647865635536e-01 6.549129131385507119e-01 6.115849280688178125e-01
0.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+01 7.394062785270882898e-01 7.365082542148678746e-01 -6.231977802516909248e-01 5.229137635610274781e-01 -6.040120344121172047e-02 -2.932078534090650779e-01 -4.454156559630799705e-01 4.589818044431429600e-01 2.265061975638878733e-01 -4.064586857441391254e-01 -6.993187815649276606e-02 5.918249040382936865e-01 2.910900361164097672e-01 1.178887062250164042e-01 -4.562722068779371393e-02 1.727848115952291541e-01 5.881821484283893398e-01 5.327401973821123127e-01 1.896933056403160012e-01 -5.445644772634794517e-01 2.053145783130375657e-01 -1.558286362521648649e-01 -8.451745144304659285e-02 8.061169287295459895e-01 -2.542123334118967515e-01 -2.178354748714817768e-01 -2.000831458568592403e-01 6.848457176900511756e-02 -1.029438391314719675e-01 -4.359631551176573749e-01 8.734883647865635536e-01 6.549129131385507119e-01 6.115849280688178125e-01
0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 7.393578473221025238e-01 7.365082542148678746e-01 -6.231977802516909248e-01 5.229137635610274781e-01 -6.040120344121172047e-02 -2.932078534090650779e-01 -4.454156559630799705e-01 4.589818044431429600e-01 2.265061975638878733e-01 -4.064586857441391254e-01 -6.993187815649276606e-02 5.918249040382936865e-01 2.910900361164097672e-01 1.178887062250164042e-01 -4.562722068779371393e-02 1.727848115952291541e-01 5.881821484283893398e-01 5.327401973821123127e-01 1.896933056403160012e-01 -5.445644772634794517e-01 2.053145783130375657e-01 -1.558286362521648649e-01 -8.451745144304659285e-02 8.061169287295459895e-01 -2.542123334118967515e-01 -2.178354748714817768e-01 -2.000831458568592403e-01 6.848457176900511756e-02 -1.029438391314719675e-01 -4.359631551176573749e-01 8.734883647865635536e-01 6.549129131385507119e-01 6.115849280688178125e-01
0.000000000000000000e+00 5.000000000000000000e+00 2.700000000000000000e+01 7.393075194865558197e-01 7.276207227801166910e-01 -6.299384097551166128e-01 4.793461675699303148e-01 -7.926213922525951472e-02 -2.947996024026917072e-01 -4.451741086903149291e-01 4.579214535911640960e-01 2.215923668709741112e-01 -4.047603638605782872e-01 -6.819921700666409237e-02 5.920227228445060774e-01 2.892633534503984416e-01 2.214068737090724992e-01 -1.219523266267090456e-01 1.787405842764670238e-01 5.763171854864826971e-01 5.562313753297469798e-01 1.801327274323901995e-01 -5.397719148493613783e-01 2.071016217868791587e-01 -1.715737025397797155e-01 -8.921709945521377749e-02 7.998289614268327963e-01 -2.605536784531454764e-01 -1.282204557059654360e-01 -8.706956933782809827e-02 7.810344089279949720e-02 -1.238980598227383545e-01 -4.308210139409500150e-01 8.756438654129931054e-01 6.561170037849149983e-01 6.088206345045250600e-01
0.000000000000000000e+00 5.000000000000000000e+00 2.800000000000000000e+01 7.392552953240935087e-01 7.276207227801166910e-01 -6.299384097551166128e-01 4.793461675699303148e-01 -7.926213922525951472e-02 -2.947996024026917072e-01 -4.451741086903149291e-01 4.579214535911640960e-01 2.215923668709741112e-01 -4.047603638605782872e-01 -6.819921700666409237e-02 5.920227228445060774e-01 2.892633534503984416e-01 2.214068737090724992e-01 -1.219523266267090456e-01 1.787405842764670238e-01 5.763171854864826971e-01 5.562313753297469798e-01 1.801327274323901995e-01 -5.397719148493613783e-01 2.071016217868791587e-01 -1.715737025397797155e-01 -8.921709945521377749e-02 7.998289614268327963e-01 -2.605536784531454764e-01 -1.282204557059654360e-01 -8.706956933782809827e-02 7.810344089279949720e-02 -1.238980598227383545e-01 -4.308210139409500150e-01 8.756438654129931054e-01 6.561170037849149983e-01 6.088206345045250600e-01
0.000000000000000000e+00 5.000000000000000000e+00 2.900000000000000000e+01 7.392011751498021033e-01 7.276207227801166910e-01 -6.299384097551166128e-01 4.793461675699303148e-01 -7.926213922525951472e-02 -2.947996024026917072e-01 -4.451741086903149291e-01 4.579214535911640960e-01 2.215923668709741112e-01 -4.047603638605782872e-01 -6.819921700666409237e-02 5.920227228445060774e-01 2.892633534503984416e-01 2.214068737090724992e-01 -1.219523266267090456e-01 1.787405842764670238e-01 5.763171854864826971e-01 5.562313753297469798e-01 1.801327274323901995e-01 -5.397719148493613783e-01 2.071016217868791587e-01 -1.715737025397797155e-01 -8.921709945521377749e-02 7.998289614268327963e-01 -2.605536784531454764e-01 -1.282204557059654360e-01 -8.706956933782809827e-02 7.810344089279949720e-02 -1.238980598227383545e-01 -4.308210139409500150e-01 8.756438654129931054e-01 6.561170037849149983e-01 6.088206345045250600e-01
0.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+01 7.391451592902077428e-01 7.183593081926747947e-01 -6.366721217054154280e-01 4.356587619257449306e-01 -9.343011482146601487e-02 -2.963792899874408970e-01 -4.449123072251064959e-01 4.564015422797123578e-01 2.158392078768535116e-01 -4.029840661302981353e-01 -6.643251852969836446e-02 5.922092245441284986e-01 2.874297104049538532e-01 2.953375779536684953e-01 -2.136713224365552888e-01 1.845893161136394345e-01 5.636141028721440849e-01 5.784532015017773698e-01 1.695810981423393760e-01 -5.349098241780164686e-01 2.088488809500496091e-01 -1.878419759777598119e-01 -9.345926886049045479e-02 7.931961904598670010e-01 -2.669806027227606959e-01 1.927491778772165822e-03 9.003992713875863096e-04 8.685452541267250914e-02 -1.457451869094165131e-01 -4.259061496423416360e-01 8.776677848245704183e-01 6.573162170049329234e-01 6.060230700163864448e-01
